"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000092125.1_ASM9212v1" 1.994 1.9996 1.8556 1.9743 1.9369 1.8605 1.9543 1.8765 1.9806 1.8896 2.777 3.3557 3.6049 3.973 3.8037 3.951 2.7988 5.7307 5.3079
"GCF_000024425.1_ASM2442v1" 1.9988 1.9928 1.455 1.9391 2 1.5272 1.8871 1.7992 1.9968 1.858 2.6767 3.0469 3.3135 3.9002 3.6832 3.8865 2.5907 4.7304 5.144
"GCF_000187005.1_ASM18700v1" 1.9944 1.9976 1.8477 1.9073 1.9853 1.9996 1.8622 1.9113 1.9369 1.8215 2.8474 3.1221 3.1566 3.758 3.1888 2.891 2.7655 5.1733 5.685
"GCF_000309885.1_ASM30988v1" 1.9592 1.9814 1.7612 1.8993 1.9631 1.9932 1.8914 1.9964 1.9384 1.8811 2.9351 3.2531 3.2808 3.6284 3.0618 3.0656 3.0239 5.0277 5.618
"GCF_000236585.1_ASM23658v1" 1.9841 2 1.7071 1.9128 1.9444 1.9996 1.8322 1.9849 1.9677 1.8804 2.8918 3.2268 3.0057 3.785 3.0902 2.9869 2.8433 5.2743 5.6117
"GCF_000258245.1_ASM25824v1" 1.9604 1.9716 1.7989 1.926 1.9414 1.9992 1.9387 1.9724 1.9658 1.9242 2.9833 3.4037 3.3025 3.6996 3.1817 3.2113 3.3167 4.9875 5.6243
"GCF_000091545.1_ASM9154v1" 1.9612 1.9662 1.7819 1.9157 1.938 1.9996 1.9455 1.9666 1.9658 1.9234 2.9842 3.4002 3.3069 3.6969 3.1918 3.1676 3.349 4.931 5.6338
"GCF_000186385.1_ASM18638v1" 1.9685 1.9857 1.9861 1.9948 1.9952 1.3515 1.0165 1.9992 1.9988 1.9818 2.6247 3.5638 3.7175 3.4807 3.8008 3.9308 3.8491 4.9358 3.9952
"GCF_000317835.1_ASM31783v1" 1.9743 2 1.8822 1.9992 1.9932 1.7634 1.4067 1.9956 2.0004 1.9976 2.635 3.6062 3.9479 3.3967 3.9761 3.7147 3.7425 4.329 4.5851
"GCF_000252445.1_ASM25244v1" 1.9701 1.8893 1.9849 1.994 1.9916 1.9501 1.4826 1.9976 1.935 1.9833 2.8588 3.5625 3.9262 3.5613 3.9984 3.4602 3.8241 4.1068 4.6751
"GCF_000020685.1_ASM2068v1" 1.9988 1.9589 1.9022 1.9996 1.8512 1.8594 1.4854 1.9988 2.0004 1.9968 2.6903 3.6778 3.7951 3.4819 3.9124 3.8447 3.6232 3.4602 4.8403
"GCF_000008565.1_ASM856v1" 1.9992 1.9996 1.6085 2 1.992 1.7194 1.2337 1.965 1.994 2 2.3663 3.2404 3.9714 3.5398 3.9777 3.7383 3.712 4.6361 4.7664
"GCF_000190555.1_ASM19055v1" 1.9992 1.9893 1.8228 2 1.9689 1.7501 1.2908 1.9697 1.9988 1.9861 2.2227 3.0276 3.7411 3.33 3.9825 3.9417 3.3761 3.1766 4.5106
"GCF_000196275.1_ASM19627v1" 1.9829 1.9763 1.6554 1.9857 1.9992 1.9335 1.5957 1.9932 1.9897 2 2.681 3.3523 3.9604 3.6417 3.9841 3.9698 3.7202 4.5914 4.817
"GCF_000092425.1_ASM9242v1" 1.967 1.9298 0.9263 1.8939 1.8529 1.2306 1.9051 1.9512 2 1.919 2.7739 3.9293 3.7286 3.8476 3.9604 2.9507 3.7651 5.8377 4.6707
"GCF_000011385.1_ASM1138v1" 1.9984 1.9992 1.5069 1.9873 1.9759 1.4529 1.5516 1.7928 1.996 1.9948 2.7412 3.659 3.87 3.6765 3.7594 3.7133 3.5651 5.1387 4.6318
"GCF_000013225.1_ASM1322v1" 2 1.996 1.5468 1.9845 1.8169 1.7674 1.8272 1.5129 1.9853 1.8382 2.5733 3.2744 3.4247 3.7807 3.7994 3.5486 3.2478 4.5872 5.005
"GCF_000013205.1_ASM1320v1" 1.9996 2 1.4329 1.9693 1.8543 1.7973 1.8751 1.5396 1.9833 1.8116 2.6261 3.3613 3.4578 3.7244 3.8625 3.6114 3.3898 4.7893 4.9603
"GCF_000063525.1_ASM6352v1" 1.9782 1.9157 1.8396 1.9976 1.7819 1.7615 1.7425 1.4545 1.873 1.8549 2.5793 2.7716 3.6245 3.4095 3.8183 3.6576 3.2092 4.6838 4.3783
"GCF_000014585.1_ASM1458v1" 1.9972 1.9573 1.9794 1.9908 1.9425 1.9168 1.9091 1.8664 1.9331 1.9011 2.4994 3.358 3.87 3.7369 3.7736 3.8358 3.7552 5.3107 5.2247
"GCF_000063505.1_ASM6350v1" 1.9996 1.915 1.9988 1.9897 1.9869 1.8447 1.6989 1.6844 1.9627 1.9547 2.4969 2.7632 3.7836 3.5398 3.9062 3.7636 3.5075 5.0378 5.0684
"GCF_000195975.1_ASM19597v1" 2 1.9109 1.9964 1.9992 1.9996 1.8972 1.7197 1.7106 1.9814 1.9493 2.5355 3.1427 3.69 3.5075 3.9062 3.6805 3.4329 4.6296 5.168
"GCF_000012625.1_ASM1262v1" 1.9992 1.9342 1.9992 1.9984 1.9944 1.8847 1.6858 1.7238 1.9837 1.9268 2.5974 3.0675 3.69 3.5727 3.9417 3.7509 3.4459 4.8146 5.144
"GCF_000012505.1_ASM1250v1" 1.998 1.9516 1.9732 1.9956 1.8692 1.8481 1.8298 1.8392 1.9837 1.9309 2.49 3.2196 3.864 3.7707 3.8037 3.9139 3.6576 5.144 5.1099
"GCF_000018585.1_ASM1858v1" 1.9968 1.9904 1.9984 1.9964 1.981 1.9972 1.9996 2 1.787 1.8947 2.9248 3.8536 3.8037 3.8835 3.6483 3.7821 3.7951 5.4377 5.4407
"GCF_000011465.1_ASM1146v1" 1.9936 1.9988 1.9984 1.9936 1.9767 1.9893 2 1.9869 1.8322 1.967 2.9078 3.8314 3.9262 3.9463 3.8226 3.879 3.8685 5.3533 4.5998
"GCF_000015665.1_ASM1566v1" 1.9968 2 1.9984 1.9928 1.9732 1.9833 2 1.9818 1.8608 1.9666 2.9172 3.8197 3.9355 3.9401 3.8551 3.8805 3.867 5.3619 4.6019
"GCF_000018065.1_ASM1806v1" 1.9889 2.0004 1.9992 1.99 1.9833 1.9802 2 1.9798 1.7902 1.9585 2.9011 3.827 3.9308 3.9386 3.83 3.876 3.8521 5.4259 4.5767
"GCF_000015965.1_ASM1596v1" 1.9861 1.9996 1.9988 1.9932 1.9794 1.9826 2 1.9857 1.8139 1.9716 2.8918 3.8241 3.9216 3.9324 3.8314 3.8805 3.858 5.4289 4.56
"GCF_000015645.1_ASM1564v1" 1.9897 1.9992 1.9988 1.9932 1.9849 1.9829 2 1.9829 1.8106 1.9635 2.8986 3.8124 3.9308 3.9339 3.8226 3.87 3.8551 5.4201 4.5746
"GCF_000012645.1_ASM1264v1" 1.9885 2.0004 1.9972 1.9932 1.9869 1.9877 2 1.9857 1.8073 1.9658 2.9028 3.8153 3.9124 3.9262 3.8081 3.8685 3.8462 5.4025 4.5683
"GCF_000015685.1_ASM1568v1" 1.9964 2 1.998 1.9964 1.9627 1.992 1.9972 1.994 1.8169 1.9205 2.8927 3.7313 3.9032 3.9463 3.7594 3.827 3.8745 5.3821 5.152
"GCF_000015705.1_ASM1570v1" 1.9798 1.9234 1.9996 1.9956 1.9912 1.9869 1.9627 1.857 1.9455 1.8925 2.6123 3.5791 3.7481 3.7707 3.6496 3.6887 3.7313 5.4765 5.3908
"GCF_000012525.1_ASM1252v1" 1.9992 1.9755 1.8713 1.9673 1.8591 1.7892 1.6801 1.6562 1.9988 1.998 2.3546 3.7425 3.9841 3.5984 3.951 3.8285 3.8926 5.0531 4.3141
"GCF_000011345.1_ASM1134v1" 1.9516 1.9996 1.5207 1.9186 1.7687 1.8106 1.7924 1.6176 1.9677 1.9508 2.0072 3.3807 3.5829 3.8941 3.4341 3.8241 3.5088 5.3763 4.4248
"GCF_000022045.1_ASM2204v1" 1.9524 1.9759 1.7161 1.9474 1.9948 1.6801 1.6194 1.7018 1.9467 1.9972 2.3299 3.7064 3.5945 3.9573 3.4626 3.647 3.349 4.5455 5.0176
"GCF_000018105.1_ASM1810v1" 1.8772 1.8815 1.8464 1.9474 1.9619 1.9227 1.8986 1.8532 1.9984 1.9972 2.439 3.7425 3.723 3.9526 3.7425 3.8183 3.5499 5.1787 5.1573
"GCF_000014265.1_ASM1426v1" 1.9988 1.9869 1.9716 1.9988 1.9873 1.967 1.9763 1.9948 1.9984 1.998 2.7996 3.9888 3.7994 3.9872 3.8153 3.7051 3.7037 4.7015 5.618
"GCF_000210375.1_ASM21037v1" 1.8965 1.9976 1.8416 1.9818 1.9455 1.8038 1.8481 1.9209 1.9616 1.9996 2.5893 3.879 3.7552 3.9683 3.592 3.882 3.4602 4.7148 5.0916
"GCF_000020025.1_ASM2002v1" 1.9956 1.9897 1.9339 1.9996 1.9708 1.9463 1.9131 1.9531 1.9826 1.9619 2.5582 3.9557 3.9526 3.9308 3.8536 3.885 3.8226 4.8008 4.8054
"GCA_000204075.1_ASM20407v1" 2 1.9924 1.9223 1.9988 1.9516 1.9361 1.8907 1.9478 1.9992 1.9976 2.5465 3.9293 3.9448 3.8358 3.7879 3.8344 3.7893 4.4924 4.8757
"GCF_000196515.1_ASM19651v1" 1.9992 1.9889 1.9728 1.9992 1.9716 1.9505 1.8811 1.9677 1.998 1.9956 2.6724 3.9355 3.9002 3.8536 3.7355 3.7651 3.7272 4.6275 5.4259
"GCF_000021805.1_ASM2180v1" 1.8829 1.9806 1.7931 1.9739 1.8522 1.8543 1.8365 1.9069 1.8829 1.9658 2.2578 3.667 3.6969 3.5398 3.1616 3.8462 3.1847 4.1894 5.1546
"GCF_000017845.1_ASM1784v1" 1.9109 1.9736 1.8619 1.9988 1.8632 1.8702 1.8681 1.9604 1.8762 1.952 2.3452 3.6643 3.7051 3.7064 3.3289 3.7622 3.0386 3.9526 5.4466
"GCF_000010625.1_ASM1062v1" 1.9179 1.9829 1.8443 1.9062 1.9342 1.7705 1.8762 1.8308 1.8765 1.99 2.4759 3.7341 3.6403 3.9841 3.2092 3.7495 3.4566 4.5351 5.4142
"GCF_000021825.1_ASM2182v1" 1.8762 1.9635 1.8044 1.9743 1.8467 1.806 1.9095 1.9429 1.885 1.9869 2.4486 3.7411 3.5804 3.4602 3.3322 3.69 3.3898 4.0601 5.423
"GCF_000147335.1_ASM14733v1" 1.9051 1.9573 1.8103 1.9778 1.8925 1.8362 1.9095 1.9467 1.947 1.9936 2.5323 3.8226 3.56 3.8095 3.5386 3.8212 3.5051 4.4603 5.2466
"GCF_000019485.1_ASM1948v1" 1.915 1.9964 1.6252 1.8285 1.8577 1.6377 1.5286 1.7062 1.8671 1.9736 2.2095 3.5499 3.5958 3.8655 3.5562 3.8241 3.4507 5.168 4.4944
"GCF_000009725.1_ASM972v1" 1.9658 1.9335 1.6998 1.9168 1.8692 1.6795 1.5962 1.8939 1.9342 1.9662 2.2437 3.33 3.3389 3.9277 3.1837 3.1506 3.1817 4.717 5.0556
"GCF_000143165.1_ASM14316v1" 1.8165 1.8228 1.9916 1.938 1.9486 1.8172 1.4138 1.9216 1.9619 1.9845 2.9735 3.9984 3.4352 3.6443 3.3875 3.8506 3.2237 3.7286 5.168
"GCF_000025585.1_ASM2558v1" 1.9771 1.9751 1.885 1.9984 1.7658 1.8116 1.6717 1.9755 1.9109 1.879 2.7144 3.5804 3.3613 3.8066 3.5663 3.7106 2.9994 4 4.9677
"GCF_000011905.1_ASM1190v1" 1.9429 1.9739 1.8315 1.9936 1.6518 1.7532 1.6472 1.9693 1.8843 1.8054 2.6385 3.574 3.3647 3.7552 3.4734 3.69 3.0404 3.7622 4.7015
"GCF_000025025.1_ASM2502v1" 1.9732 1.9833 1.8896 1.9964 1.7164 1.7819 1.6795 1.9685 1.9011 1.8352 2.6788 3.5868 3.4376 3.7793 3.5765 3.7272 3.0553 4.0388 4.8054
"GCF_000021685.1_ASM2168v1" 1.9253 1.8839 1.8957 1.9814 1.996 1.9976 1.8577 1.6804 1.9912 1.9952 2.3502 3.6928 3.8655 3.4507 3.3887 3.5511 3.8835 5.176 4.8924
"GCF_000024985.1_ASM2498v1" 1.9964 1.9826 1.9512 1.9988 1.9964 1.9802 1.9592 1.8549 1.9968 2 2.7307 3.9604 3.9139 3.6805 3.3389 3.6955 3.9216 5.277 4.845
"GCF_000025005.1_ASM2500v1" 1.9948 1.9964 1.9681 1.9837 1.9399 1.9283 1.9516 1.866 1.9885 1.8783 2.46 3.7286 3.7467 3.8911 3.7313 3.7793 3.7936 5.5249 5.1975
"GCA_000018565.1_ASM1856v1" 1.6798 1.8657 1.7522 1.9168 1.5404 1.6228 1.72 1.4382 1.9554 1.7307 2.2437 3.5499 3.8124 2.8514 2.97 2.624 3.4423 3.87 3.499
"GCF_000021945.1_ASM2194v1" 1.9833 1.992 1.8811 1.9865 1.8349 1.89 1.7507 1.6343 1.9728 1.998 2.6178 3.9017 3.8168 3.5398 3.2616 3.0469 3.5486 5.1177 4.4683
"GCF_000022185.1_ASM2218v1" 1.9996 1.9964 1.9455 1.9493 2 1.8495 1.6846 1.6603 1.9331 1.9952 2.6116 3.9386 3.6969 3.5791 3.3715 3.1368 3.5075 4.8426 4.5725
"GCF_000016665.1_ASM1666v1" 1.9033 1.9231 1.9996 1.9635 1.9976 1.6082 1.4312 1.634 1.9948 1.9904 2.6469 3.8212 3.6153 3.667 3.3875 3.4554 3.7244 4.6232 4.1102
"GCF_000017805.1_ASM1780v1" 1.8305 1.8979 1.9944 1.9205 1.9996 1.6152 1.452 1.6656 1.9822 1.9728 2.6476 3.7936 3.6127 3.6193 3.3772 3.4014 3.7538 4.8852 3.962
"GCF_000199675.1_ASM19967v1" 1.9988 1.9109 1.9324 1.9944 1.9845 1.5396 1.4841 1.8021 2.0004 1.9869 2.3084 3.5461 3.7764 3.8095 3.8971 3.9139 3.2258 4.3309 4.1034
"GCF_000023845.1_ASM2384v1" 1.9881 1.9516 1.9673 1.9932 1.9654 1.9992 1.5908 1.96 1.8741 1.8765 2.7457 3.8124 3.87 3.6456 3.9002 3.56 3.6576 5.4825 3.712
"GCF_000270285.1_ASM27028v1" 1.9767 1.9077 1.9873 1.99 1.9948 1.9535 1.7382 1.9619 1.8907 1.8345 2.8935 3.5336 3.9093 3.44 3.879 3.7078 3.6523 5.2329 3.8655
"GCF_000210055.1_ASM21005v1" 1.994 1.5366 1.9581 1.9806 1.9996 1.9992 1.9693 1.9387 1.935 1.9283 2.9499 3.1888 3.9588 3.2331 3.9339 3.7636 3.7078 5 4.0717
"GCF_000024265.1_ASM2426v1" 1.9968 1.5072 1.9395 1.9697 1.9869 1.9782 1.8096 1.8779 1.8997 1.8758 2.8612 3.3715 3.9479 3.1616 3.8476 3.5945 3.6711 4.9432 3.775
"GCF_000023885.1_ASM2388v1" 1.9751 1.6018 1.9179 1.9673 1.981 1.992 1.6551 1.9841 1.8605 1.8406 2.8927 3.7092 3.882 3.2971 3.8402 3.9093 3.7879 4.1203 4.3066
"GCF_000024225.1_ASM2422v1" 1.9577 1.872 1.9853 1.8355 1.8529 1.9681 1.8925 1.9826 1.7718 1.7397 2.5189 3.7495 3.2755 3.319 3.0386 3.7707 3.8329 5.3821 4.2589
"GCF_000143845.1_ASM14384v1" 1.9238 1.6852 2 1.9728 1.9612 1.8932 1.9716 1.9881 2 1.9627 2.9129 3.917 3.6832 3.5817 3.9154 3.9324 3.8285 5.0968 5.0633
"GCF_000195315.1_ASM19531v1" 1.7838 1.6054 1.992 1.9936 1.9968 1.9861 1.9881 1.5035 1.8598 1.8748 2.661 3.879 3.8402 3.3852 3.7453 3.6887 3.7092 5.2192 4.7214
"GCF_000177615.2_ASM17761v2" 1.9853 1.8871 1.9234 1.9608 1.9585 1.9387 1.8054 1.9976 1.9451 1.9996 2.8433 3.9293 3.9683 3.4566 3.4247 3.882 3.7244 4.6318 4.9875
"GCF_000058485.1_ASM5848v1" 1.9984 1.8653 1.9512 1.99 1.9724 1.9972 1.8968 1.9728 1.9877 1.9904 2.8249 3.9139 3.9557 3.3602 3.4566 3.8432 3.7908 4.8031 5.0942
"GCF_000013345.1_ASM1334v1" 1.9889 1.8285 1.9305 1.9818 1.9786 1.9956 1.8699 1.9619 1.9604 1.9932 2.7533 3.9355 3.9526 3.367 3.5323 3.885 3.723 5.0813 5.0226
"GCF_000018005.1_ASM1800v1" 2 1.929 1.9227 1.9829 1.9673 1.9952 1.9376 1.992 1.9689 1.9956 2.8074 3.9262 3.9793 3.4165 3.465 3.8551 3.8212 4.9092 5.1256
"GCF_000166135.1_ASM16613v1" 1.9912 1.8879 1.9478 1.9806 1.9755 1.9984 1.9286 2 1.9658 1.9992 2.8653 3.8565 3.9825 3.3102 3.2352 3.7397 3.885 4.686 5.0582
"GCF_000015025.1_ASM1502v1" 1.9984 1.9619 1.9984 1.8776 1.9673 1.8416 1.6372 1.9677 2 1.9996 2.7196 3.8314 3.9062 3.4305 2.9806 3.7622 3.775 5.5991 4.8008
"GCF_000023405.1_ASM2340v1" 1.9794 1.7274 1.9015 1.9952 1.9425 1.9857 1.9968 1.6725 1.9889 1.9643 2.7747 3.6088 3.9246 3.4258 3.7936 3.9541 3.5804 4.7664 4.7733
"GCF_000025205.1_ASM2520v1" 1.808 1.9209 1.929 1.9666 1.9782 1.998 1.912 1.9964 1.193 1.577 2.57 3.6928 3.6337 3.2082 3.34 3.8432 3.8432 4.6019 3.3523
"GCF_000213955.1_ASM21395v1" 1.8288 1.8932 1.9853 1.952 1.9952 1.9916 1.9616 1.9996 1.2825 1.5258 2.7412 3.5575 3.7133 3.308 3.0998 3.775 3.87 4.8497 3.7355
"GCF_000024445.1_ASM2444v1" 1.7995 1.339 1.7854 1.9604 1.9936 1.9988 1.4478 1.7848 1.9131 1.9673 2.7203 3.6075 3.7665 3.1299 2.7488 3.6219 3.5881 4.7596 3.867
"GCF_000010425.1_ASM1042v1" 1.9055 1.4327 1.7899 1.992 1.996 1.9643 1.321 1.8601 1.9139 1.9209 2.7293 3.5186 3.92 2.9949 2.7115 3.667 3.7189 4.6468 3.5162
"GCF_000165905.1_ASM16590v1" 1.8512 1.428 1.8396 2 1.9841 2 1.6639 1.8646 1.932 1.9822 2.8637 3.7216 3.9139 3.1289 3.2701 3.8715 3.8536 4.3535 4.0984
"GCF_000213865.1_ASM21386v1" 1.9414 1.6886 1.8692 1.9944 1.9972 2 1.5855 1.8008 1.885 1.9357 2.7925 3.3818 3.7807 3.1289 3.2489 3.7665 3.6603 4.686 3.8835
"GCF_000092325.1_ASM9232v1" 1.9305 1.6966 1.8591 1.992 2 2 1.4979 1.8083 1.9327 1.9755 2.805 3.4317 3.8081 3.1153 3.1338 3.8023 3.6778 4.5475 3.9777
"GCF_000210755.1_ASM21075v1" 1.947 1.7256 1.8636 1.996 1.9992 1.9996 1.4832 1.8248 1.9357 1.9646 2.7964 3.4072 3.8081 3.0741 3.1153 3.8153 3.6711 4.531 3.8212
"GCF_000022705.1_ASM2270v1" 1.8671 1.3984 1.7194 1.9275 1.9889 1.9916 1.7431 1.8574 1.9275 1.9802 2.8506 3.1368 3.6765 3.1949 3.2216 3.6684 3.8241 5.2826 3.9002
"GCF_000224965.2_ASM22496v2" 1.8678 1.3992 1.7197 1.9279 1.9885 1.9916 1.7428 1.8574 1.9268 1.9794 2.8498 3.1368 3.6765 3.1939 3.2206 3.6697 3.8241 5.2854 3.8911
"GCF_000196535.1_ASM19653v1" 1.9976 1.9635 1.9849 1.9861 1.9539 1.7079 1.5569 1.9908 1.9857 1.9662 2.505 3.7707 3.9793 3.7879 3.83 3.8432 3.5075 4.4033 4.5005
"GCF_000092365.1_ASM9236v1" 1.9554 1.9467 1.9037 1.8932 1.9916 1.9988 1.3759 1.7044 1.9775 1.9331 2.4588 3.4317 3.8655 3.7133 2.9824 3.9541 3.9032 5.4201 4.0816
"GCF_000023105.1_ASM2310v1" 1.9806 1.9996 1.912 1.9451 1.9616 1.9448 2 1.9996 1.9992 1.9956 2.7571 3.87 3.8775 3.2258 3.3201 3.6684 3.6284 5.0916 4.7985
"GCF_000218545.1_ASM21854v1" 1.9486 1.9861 1.9091 1.9249 1.9608 1.9451 1.9956 1.9786 1.9822 1.9818 2.7793 3.873 3.5613 2.6874 3.8344 3.5842 3.8153 4.9529 4.1964
"GCF_000092865.1_ASM9286v1" 1.9436 1.965 1.9198 1.935 1.9596 1.9399 1.9865 1.9608 1.9818 1.992 2.7941 3.8595 3.7064 2.867 3.7133 3.5842 3.7979 5.0736 4.3706
"GCF_000024925.1_ASM2492v1" 1.9444 1.9493 1.9139 1.9275 1.9183 1.9084 1.9681 1.9478 1.9716 1.9635 2.7579 3.8139 3.7147 3.0628 3.5958 3.5778 3.9246 5.0277 4.3459
"GCF_000024065.1_ASM2406v1" 1.9331 1.8829 1.9908 1.807 1.843 1.8067 1.7541 1.9972 1.9822 1.99 2.4534 3.4037 3.8081 3.7538 3.8358 3.7979 3.6996 5.4025 4.6948
"GCF_000215105.1_ASM21510v1" 1.9685 1.9952 1.9531 1.9631 1.9786 1.9596 1.9948 1.9845 1.9908 1.9968 2.8736 3.8986 3.8052 3.1556 3.6036 3.2342 3.7523 5.176 4.5579
"GCF_000024965.1_ASM2496v1" 1.9912 1.9984 1.9309 1.9467 1.9739 1.9421 1.9885 1.9968 1.998 2 2.7863 3.9124 3.8895 3.2701 3.6563 3.7037 3.951 4.9875 4.6232
"GCF_000202635.1_ASM20263v1" 1.9952 1.9988 1.8525 1.9845 1.9677 1.9944 1.9179 1.8577 1.9928 2 2.6631 3.8447 3.8956 3.0175 3.7286 3.2446 3.8625 5.152 4.3346
"GCF_000007665.1_ASM766v1" 1.994 1.9604 1.8612 1.9972 1.9802 1.9257 1.9257 1.9055 1.9635 1.99 2.6323 3.8521 3.937 3.5026 3.4364 3.8388 3.9448 5.152 5.0607
"GCF_000063485.1_ASM6348v1" 1.9885 1.9912 1.9489 1.9932 1.955 1.9387 1.9837 1.9139 1.9932 1.9877 2.8612 3.9032 3.7538 3.0912 3.7216 3.8052 3.827 5.0531 4.6447
"GCF_000197735.1_ASM19773v1" 1.9996 1.9327 1.8695 1.9897 1.9833 1.9604 1.4449 1.7364 1.8018 1.9055 2.5767 3.8551 3.7951 3.4904 3.3201 3.8986 3.1586 4.2355 4.3122
"GCF_000196235.1_ASM19623v1" 2 1.979 1.9944 1.9936 1.9106 1.9984 1.4027 1.9802 1.9724 1.9889 2.7556 3.7965 3.8153 3.5075 3.5663 3.8008 3.9093 4.4053 5.1867
"GCF_000189535.1_ASM18953v1" 1.9972 1.9704 1.994 1.9881 1.9109 1.9996 1.504 1.9798 1.9635 1.9865 2.7488 3.7538 3.7453 3.5663 3.8095 3.7286 3.8256 4.2481 5.2301
"GCF_000022025.1_ASM2202v1" 1.9889 1.9908 1.9861 1.981 1.8983 1.9996 1.3731 1.9739 1.9631 1.9908 2.742 3.7636 3.7439 3.5224 3.73 3.7864 3.7965 4.0883 5.1256
"GCF_000014925.1_ASM1492v1" 1.9833 1.9992 1.9539 1.9689 2 1.9972 1.6287 1.9775 1.9673 1.9814 2.7122 3.8095 3.8008 3.5236 3.8241 3.8256 3.9246 4.9407 5.2576
"GCF_000018885.1_ASM1888v1" 1.9988 2 1.9992 1.9968 1.9279 1.8939 1.7388 1.938 1.9048 1.8896 2.5113 3.8895 3.9841 3.3772 3.4176 3.8521 3.7425 5.3735 5.0736
"GCF_000010285.1_ASM1028v1" 1.9569 1.9739 1.9305 1.9771 1.965 1.994 1.9873 2 1.9865 1.9747 2.858 3.0331 3.9062 3.1104 3.9872 3.6219 3.8095 4.4944 4.6816
"GCF_000164695.2_ASM16469v2" 1.9988 1.9992 1.9897 1.9689 1.9183 1.8723 1.8086 1.8772 1.8481 1.8295 2.6681 3.6832 3.858 3.8491 3.873 3.9809 3.4602 5.5897 4.1442
"GCF_000011025.1_ASM1102v1" 1.7809 1.844 1.8986 1.8612 1.8288 1.9294 1.744 1.9928 1.8192 1.7973 2.3337 3.5323 3.1556 2.736 3.5971 3.8941 2.956 4.1322 3.2362
"GCF_000023205.1_ASM2320v1" 1.9984 1.9501 1.929 1.992 1.9802 1.9865 1.9932 1.994 1.9948 1.9782 2.8321 3.6193 3.9185 3.2971 3.7793 3.917 3.8941 4.6992 4.5872
"GCF_000017305.1_ASM1730v1" 1.9554 1.9775 1.9497 1.9646 1.9952 1.9763 1.8748 1.996 1.9936 1.9928 2.8612 3.9216 3.9714 3.3715 3.937 3.9809 3.6697 4.5065 5.1073
"GCF_000023925.1_ASM2392v1" 1.9658 1.979 1.9095 1.955 1.994 1.9589 1.9996 1.9964 1.9693 1.992 2.7709 3.5423 3.7693 3.1696 3.8685 3.9573 3.5613 4.5683 4.6253
"GCF_000184685.1_ASM18468v1" 2 1.9976 1.908 1.9391 1.9794 1.9283 1.9904 1.9968 1.9279 1.9916 2.7285 3.758 3.9293 3.3179 3.5984 3.7453 3.9604 5.2329 4.7801
"GCF_000015265.1_ASM1526v1" 1.9897 1.9964 1.9298 1.9782 1.9948 1.941 1.9992 2 1.9708 1.9873 2.7933 3.9417 3.9557 3.2425 3.4746 3.7793 3.7693 5.0302 4.8757
"GCF_000270245.1_ASM27024v1" 1.8362 1.8591 1.8389 2 1.9996 1.9806 1.9767 1.8772 1.9775 1.9873 2.5253 3.827 3.9324 3.2616 3.3715 3.7994 3.5461 4.7529 4.662
"GCF_000008345.1_ASM834v1" 1.9893 1.996 1.9369 2 1.9968 2 1.9908 1.9988 1.9984 2 2.7144 3.92 3.8168 3.6166 3.712 3.9246 3.7994 5.7339 4.8852
"GCF_000240055.1_ASM24005v1" 1.9893 1.9952 1.9384 2 1.9948 2 1.9916 1.9988 1.998 2 2.7167 3.917 3.8081 3.6023 3.7078 3.9277 3.7908 5.7339 4.8591
"GCF_000024345.1_ASM2434v1" 1.9402 2 1.9201 1.9527 1.9988 1.9916 1.8975 2 1.9849 1.9505 2.7563 3.9809 3.992 2.9394 3.0656 3.7636 3.712 4.415 4.8567
"GCF_000024025.1_ASM2402v1" 1.9612 1.965 1.9099 1.9877 2 1.9976 1.8159 1.9736 1.9802 1.9944 2.8106 3.9139 3.9904 3.2798 3.2595 3.9339 3.8095 4.2337 4.9044
"GCF_000269985.1_ASM26998v1" 1.9829 1.9984 1.9681 1.992 2 1.9837 1.651 2 1.9822 1.9033 2.9104 3.9604 3.9557 3.2123 3.4072 3.9635 3.252 4.1684 5.1177
"GCF_000237305.1_ASM23730v1" 1.9936 1.9818 1.9357 1.9763 2 1.9912 1.6458 1.9992 1.9814 1.9724 2.8678 3.8655 3.9093 3.358 3.4758 3.9541 3.3841 4.5208 4.8804
"GCF_000203835.1_ASM20383v1" 1.9952 1.9944 1.938 1.9897 1.9751 1.9763 1.8709 1.9968 1.9635 1.9179 2.867 3.962 3.962 3.125 3.663 3.962 3.8183 4.4643 5.1308
"GCF_000092385.1_ASM9238v1" 1.9298 1.7705 1.9474 1.9972 1.9916 1.9956 1.8688 1.9736 1.8947 1.9988 2.8321 3.9262 3.9541 3.4566 3.7439 3.9386 3.6846 4.4823 5.1546
"GCA_000147815.3_ASM14781v3" 1.9128 1.6647 1.9212 1.9877 1.992 1.99 1.9011 1.9577 1.9142 1.9972 2.8209 3.9002 3.9324 3.3704 3.7369 3.9216 3.6271 4.5914 5.0968
"GCF_000010605.1_ASM1060v1" 1.9996 1.9701 1.9335 1.9932 1.9751 1.9751 1.8392 1.998 1.9604 1.9697 2.8498 3.9573 3.9746 3.2916 3.6711 3.9417 3.7979 4.7081 5.048
